id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
10409,569326191213220000,0,2015-02-21 18:41:56 -0800,,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,US Airways,-1
4024,567868544572064000,0,2015-02-17 18:09:46 -0800,"Virginia Beach, VA",@united Give Cyndi &amp; Troy each a gold star.,United,1
2447,569201516881449000,0,2015-02-21 10:26:31 -0800,San Francisco,"Meanwhile, they fucked my flight. @united: The festivities are already in full swing at the United Fairway Club, overlooking the 17th hole..",United,-1
14155,569660442408321000,0,2015-02-22 16:50:07 -0800,,@AmericanAir all flights Cancelled Flighted tomorrow and that means I'm stranded at the airport for the night... wow.,American,-1
12532,570123207824568000,0,2015-02-23 23:28:59 -0800,"las vegas/nashville, TN",@AmericanAir that's absolutely horrible customer service. The person supposed to call me can't immediately call back when disconnected???,American,-1
10748,568911270566609000,0,2015-02-20 15:13:11 -0800,Delaware,"@USAirways yep, check it and my gmail 'Promotions' folder regularly... :-(",US Airways,-1
3896,568037433503146000,0,2015-02-18 05:20:52 -0800,"Littleton, CO",@united -LGA-ORD UA 711. Did not get agent name. Argument over baggage policy.,United,-1
873,570043574097555000,0,2015-02-23 18:12:33 -0800,"San Francisco, CA",“@united: @mllovelace The baggage fee is waived for Premier members. Please see http://t.co/u6Duw27mDE. ^JP” what's the point of membership?,United,-1
13245,569907019081228000,0,2015-02-23 09:09:56 -0800,,@AmericanAir I can't get through to a customer rep to help me out. This is the only option I have got.,American,-1
3742,568158656522539000,0,2015-02-18 13:22:34 -0800,"Texas, USA","@united feeling poor on the church-mouse level here, 180 dollars is enough to make a grown man cry. I'm not a grown man but tears happened",United,-1
5553,568898165635576000,0,2015-02-20 14:21:06 -0800,"camas, wa",@SouthwestAir please acknowledge Attendant Jeff Wernicke. Beat in class and service on SW,Southwest,1
3058,568760315569054000,0,2015-02-20 05:13:20 -0800,Naperville,@united don't know if you are aware that ALL of your premier access lines are closed in your terminal. I feel the love.,United,-1
2888,568847199460835000,1,2015-02-20 10:58:35 -0800,D.C.,@united actually we aren't. Still parked here.,United,-1
6750,570305363859407000,0,2015-02-24 11:32:49 -0800,Georgia,@JetBlue everyone is here but our pilots are no where to be found and my last flight the plane was dirty that I had to clean my area &amp; seat!,Delta,-1
13005,569962494283919000,0,2015-02-23 12:50:22 -0800,"Michigan, US",@AmericanAir on Feb. 15th your rep gave me the record locator and told me I'd be receiving an email with the itinerary and confirmation.,American,-1
12688,570060846241612000,0,2015-02-23 19:21:11 -0800,Minnesota,@AmericanAir thanks,American,1
2391,569232560330555000,0,2015-02-21 12:29:52 -0800,,@united hello I am flying first class and am behind 20 people on zone 1!!!!!  Pls pass on to app dept - you should board 1st class first,United,-1
4482,570214946815869000,0,2015-02-24 05:33:32 -0800,"Philadelphia, PA",@SouthwestAir Any ETD for SWA1004 from PHL? Appears delayed but no info available at gate.,Southwest,-1
11993,570275248052040000,0,2015-02-24 09:33:08 -0800,"Wellesley, MA",@AmericanAir that doesn't really answer my question. Maybe if I provide more details you can give me clarification...,American,-1
7578,569526559012495000,0,2015-02-22 07:58:07 -0800,Washington D.C.,@JetBlue #489. Flight #589 is departing before we even board,Delta,-1
10612,569125267270017000,1,2015-02-21 05:23:32 -0800,Chesapeake Bay watershed,"All followers please note that @USAirways is not taking customer service calls, nor responding by helping via soc. media #dontflyusairways",US Airways,-1
11517,568055678201438000,0,2015-02-18 06:33:22 -0800,where you want to be.,@USAirways Credit to my bank account for the two days of work that I've missed because of these Cancelled Flightlations.,US Airways,-1
11572,567923361256460000,0,2015-02-17 21:47:35 -0800,,@USAirways 325 minute delay - this is absurd. Feel free to provide credits... http://t.co/e09keJ9bv1,US Airways,-1
12748,570038564110467000,0,2015-02-23 17:52:39 -0800,Miami,@AmericanAir @USAirways need to be reported to the @BBB_media for their complete disregard for paying customers! #DoNotFlyWithThem,American,-1
7622,569498738856755000,0,2015-02-22 06:07:34 -0800,New York City,@JetBlue note the time this was taken (now at 906 am) and flight still listed as on time for 910 when I'm not onboard http://t.co/zvfmxnuELJ,Delta,-1
12265,570248011621610000,0,2015-02-24 07:44:55 -0800,"Toronto, Ontario, Canada",@AmericanAir The pilot admitted to us that this delay is entirely because of AA incompetence and poor equip checks.,American,-1
1618,569642899828134000,0,2015-02-22 15:40:25 -0800,"Kingston, Canada",@united but we are on All Nippon now (booked by United to replace the one we missed).,United,-1
2694,568951922734055000,0,2015-02-20 17:54:43 -0800,"Hoboken, NJ",@united and now your rep just hung up on me after over 35 mins on hold because I asked for a supervisor. I'm furious right now.,United,-1
2245,569298744337789000,0,2015-02-21 16:52:52 -0800,,@united we are the airline that has Cancelled Flightled flights TOMORROW to the NYC area,United,-1
7100,569937408013177000,0,2015-02-23 11:10:41 -0800,,“@JetBlue: Our fleet's on fleek. http://t.co/5xGnyHGAFz” this is what I hate,Delta,-1
2601,569007629868999000,0,2015-02-20 21:36:05 -0800,"Chicago, IL","@united very exasperating I'm having a difficult time with Flight Booking Problems as the error message says you're undergoing maintenance. Really, now?",United,-1
11118,568494200163074000,0,2015-02-19 11:35:54 -0800,"Washington, DC",@USAirways I just think it's weird to have mileage as 666,US Airways,1
13347,569884644893532000,0,2015-02-23 07:41:01 -0800,San Francisco,@AmericanAir Could have voided the ticket since it was &gt; 24hrs since Flight Booking Problems. Are you going to waive the fees? Still can't get through.,American,-1
273,568910590921609000,0,2015-02-20 15:10:29 -0800,Follow/Retweet for giveaways!,@VirginAmerica cutest salt and pepper shaker ever. Just when I think you guys can't get any better you just do! http://t.co/vC6Keulg2J,Virgin America,1
5770,568621122368852000,0,2015-02-19 20:00:14 -0800,,@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!,Southwest,1
5558,568894341243998000,0,2015-02-20 14:05:55 -0800,Texas,@SouthwestAir so excited about our last minute trip to @Disneyland (and she doesn't know yet!) http://t.co/nKAFbjyARi,Southwest,1
13633,569787479324299000,1,2015-02-23 01:14:55 -0800,,@AmericanAir i've now been in France two days without changing clothes and nothing to keep me warm so please locate my bag and send it to(4),American,-1
13541,569837650984751000,0,2015-02-23 04:34:17 -0800,,@AmericanAir @emrey35 But it says your agents are too busy and to try back Late Flightr???,American,-1
6511,567810419672269000,0,2015-02-17 14:18:48 -0800,"Nashville, TN",@SouthwestAir No worries at all!!! I would rather be safe on the ground than take any chances. Yes! Tomorrow AM if BNA reopens ☺️,Southwest,1
1474,569705869816013000,0,2015-02-22 19:50:38 -0800,,“@united: Looking for a reason to travel? #quote http://t.co/GGuIg3t28z”,United,1
11188,568449223730926000,0,2015-02-19 08:37:10 -0800,Denver,@USAirways will these prices be honored? Ive waited this 1 1/2 hours on hold to make sure I can still get the prices I originally started,US Airways,-1
8741,567879331810247000,0,2015-02-17 18:52:38 -0800,,"@JetBlue flight delayed 3x(!) and still not taking off on time, &amp; greeting me at my seat (yes it's gum &amp; garbage): http://t.co/n9hmcrJChb",Delta,-1
13814,569711923148689000,0,2015-02-22 20:14:41 -0800,"Sac City, IA",@AmericanAir ticks me off.,American,-1
12620,570086014980649000,0,2015-02-23 21:01:12 -0800,Argentina,@AmericanAir I'm at the airport right now and your people didn't know how to react and help me with this situation. Very frustrated.,American,-1
10313,569374560505737000,0,2015-02-21 21:54:08 -0800,,@USAirways I better get a free flight,US Airways,-1
8438,568270768989082000,8,2015-02-18 20:48:03 -0800,Inquiries: CAA  •  Miller PR ,I know you have a lot of baggage... But i want you to know i really enjoyed being inside you. @JetBlue #Jetbae,Delta,1
14141,569661901468271000,0,2015-02-22 16:55:55 -0800,,@AmericanAir yeah that's not helping. Having my bag shipped to the correct city the first time probably would have helped.,American,-1
2136,569343186046333000,0,2015-02-21 19:49:28 -0800,Greater Seattle Area,@United Can you increase the legroom? : How airlines compare http://t.co/diUfep8n2q via @CNNMoney,United,-1
1240,569869960195006000,0,2015-02-23 06:42:40 -0800,New York,@united i emailed the customer care via the website form. After a long wait Rachelle resolved my issue. But I'm still irritated w/ united.,United,-1
11061,568549003626811000,0,2015-02-19 15:13:40 -0800,,@USAirways flight 437 PHX&gt;ORD.  Lead FA Bill is the most professional FA I have seen in 9 years of flying USAir. I have no AB cards. :-(,US Airways,1
122,569737603617944000,0,2015-02-22 21:56:44 -0800,,@VirginAmerica I like the customer service but a 40 min delay just for connecting passengers seems too long. VA370,Virgin America,-1
6177,568155440267162000,0,2015-02-18 13:09:47 -0800,,@SouthwestAir thank you for handling this for me. Glad Southwest cares about what it's flyers think!,Southwest,1
13305,569892670367257000,0,2015-02-23 08:12:55 -0800,"Chicago,IL",@AmericanAir thank you for responding rather quickly btw,American,1
6426,567866511626347000,0,2015-02-17 18:01:41 -0800,Tampa,@SouthwestAir not very helpful trying to get out of Nashville.Should waive change fee for 2/18.,Southwest,-1
13479,569852657327739000,0,2015-02-23 05:33:55 -0800,,"@AmericanAir Stuck in Miami, and one of the worst customer experiences I have ever had. Will be sure to let everyone know about my time w/AA",American,-1
3737,568161023091478000,0,2015-02-18 13:31:58 -0800,"Paramus, NJ",@united Fantastic job by your people today on ua22 from Dublin. A jam packed plane but the crew was wonderful!!,United,1
13527,569841254655271000,0,2015-02-23 04:48:36 -0800,"London, England","@AmericanAir @Active_Aly thx. We have already been on the iberia website, and seat reservation is unavailable. Hopefully we can call them.",American,-1
113,569872058613674000,0,2015-02-23 06:51:01 -0800,,@VirginAmerica Have a great week 🌞✈,Virgin America,1
7418,569620873394696000,0,2015-02-22 14:12:53 -0800,,@JetBlue a 5 year old can't sit alone on a flight. This is absurd. And this guy is a dick. #jetblue http://t.co/2HXsDP0ha4,Delta,-1
298,568830133626253000,0,2015-02-20 09:50:46 -0800,"New York, NY",@VirginAmerica I'm trying to check into my 10:50AM CT flight tmm on the desktop website and it's not working (some sort of caching bug) SOS,Virgin America,-1
1372,569753797704024000,0,2015-02-22 23:01:05 -0800,,"@united Yes I did.  We headed out to de-ice 5 minutes after I sent it to you.  Made it to Austin, but am now waiting for the luggage.",United,-1
13974,569683456990581000,0,2015-02-22 18:21:35 -0800,"Urbana, IL","@AmericanAir ""We'll drop off your luggage 24 hours after your flight"" is ridiculous.",American,-1
1175,569905258715083000,0,2015-02-23 09:02:56 -0800,"New Haven, CT",@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,United,-1
11693,567812369902133000,0,2015-02-17 14:26:33 -0800,,@USAirways @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe,US Airways,-1
11591,567905184040383000,4,2015-02-17 20:35:21 -0800,,"@USAirways No need for apologies just an unfortunate situation . There is no up date, I've landed but was suppose to land at 5",US Airways,-1
6920,570020255793353000,0,2015-02-23 16:39:54 -0800,"Long Island, NY","@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?",Delta,-1
6504,567812709342822000,0,2015-02-17 14:27:54 -0800,,"@SouthwestAir I was helped by a nice lady at PHX checkin. I spent 4 hours on hold in 24 hours, so might want to look at efficiency there.",Southwest,-1
12553,570109867031192000,0,2015-02-23 22:35:59 -0800,N to da Y to da C ,@AmericanAir I DM'd you,American,-1
6710,567724266045837000,0,2015-02-17 08:36:27 -0800,"Nashville, TN","@SouthwestAir almost 2 hours on hold, 2 hours of my life I can't get back.... Thanks http://t.co/IyUZM2PUVS",Southwest,-1
2030,569459543236874000,0,2015-02-22 03:31:49 -0800,London,@united you have Cancelled Flightled my flight UA922 for aircrft maintenance. I'm delayed 10 hours now. What's my refund options?,United,-1
3784,568128387576762000,0,2015-02-18 11:22:17 -0800,Las Vegas ,"@united my plane sounds like  a DJ  scratching is this normal? If so, will this eventually be a new entertainment fee.",United,-1
14120,569664265218601000,0,2015-02-22 17:05:19 -0800,,@AmericanAir I have a Cancelled Flighted flight tomorrow morning and the 800 number did nothing! Please! I just want to go home!,American,-1
11450,568106916897034000,0,2015-02-18 09:56:58 -0800,,@USAirways not patient - originally 11:51 and now 4:41.,US Airways,-1
12371,570216606057542000,0,2015-02-24 05:40:07 -0800,"Surrey, UK",@AmericanAir I’m still waiting - this has been going on far too long. Is there someone I can speak to?,American,-1
14269,569643614113919000,0,2015-02-22 15:43:15 -0800,,@AmericanAir 1416 Cancelled Flightled? Can't get out for two days? No explanation?,American,-1
5467,568969519252681000,0,2015-02-20 19:04:38 -0800,Dallas,@SouthwestAir I have a voucher w swa that expires 4/10. An extension would be a lot of luv,Southwest,-1
4400,570271138464420000,0,2015-02-24 09:16:49 -0800,The next President of Libya,@SouthwestAir need to learn how to treat people with respect and just a little dignity. #FAIL,Southwest,-1
4412,570265563035005000,0,2015-02-24 08:54:39 -0800,,@SouthwestAir from groupA to group C. We have never got to sit next to each other on any south west flight not even on our honey moon,Southwest,-1
12595,570094120993055000,0,2015-02-23 21:33:24 -0800,,@AmericanAir @gerri_elliott You will!! Every chance I get! Thanks for keeping me Exec Platinum.,American,1
5269,569224755426931000,0,2015-02-21 11:58:52 -0800,,"@SouthwestAir very confusing to receive ""your trip is around the corner!"" email when I already Cancelled Flightled the flight",Southwest,-1
10132,569526029859095000,0,2015-02-22 07:56:01 -0800,A galaxy far far away,@USAirways @AmericanAir my friends are stranded at KPHL and the representatives there won't even give them food vouchers…any help please?,US Airways,-1
4700,569922730008519000,0,2015-02-23 10:12:22 -0800,"Wilmington, North Carolina",@SouthwestAir Awesome. Thanks! You guys rock!,Southwest,1
6534,567796413880398000,0,2015-02-17 13:23:08 -0800,,@SouthwestAir no but seriously wtf? #nochill http://t.co/esd3XD5V1r,Southwest,-1
7477,569576214047760000,0,2015-02-22 11:15:26 -0800,New York,"@JetBlue come on! Already delayed 2+ hrs on flight 1415 as we waited for the pilot to come from Boston, now you reassign him?! Endless trip.",Delta,-1
3751,568153151636767000,0,2015-02-18 13:00:41 -0800,,"@united Flight was overbooked! Was offered voucher to wait &amp; take another flight. Gate agent switched me over, retracted voucher offer.",United,-1
7832,569219656482824000,0,2015-02-21 11:38:36 -0800,"Fullerton, CA","@JetBlue Love your airline...hate your website.  Just tried to book 2 tickets (1 w miles, 1 w/out).  Absolute joke.   Needs a lot of work!",Delta,-1
2992,568805448696115000,0,2015-02-20 08:12:41 -0800,Toronto,"@united Got rebooked on AA.  One question though, do you automatically refund the check baggage fees for flight that was Cancelled Flightled?",United,-1
10597,569144026084962000,1,2015-02-21 06:38:04 -0800,,"@USAirways check in at St. Louis is so rude, even the TSA is nicer than them.",US Airways,-1
6605,567760872739975000,0,2015-02-17 11:01:55 -0800,,"@SouthwestAir thanks, got put on the am flight tomorrow.  Don't have much faith it'll get off the ground tomorrow though.",Southwest,1
4663,569952285024915000,0,2015-02-23 12:09:48 -0800,,"@SouthwestAir Just wanted 2 change an anytime flight leaving at 11:50 @ 11:00. Phone hold 4 46mins. Phone answers, she says sorry - no dice.",Southwest,-1
3587,568250159689114000,0,2015-02-18 19:26:10 -0800,ny,@united &amp; I've been hung up on twice by your staff. So upset right now,United,-1
7307,569674356915347000,0,2015-02-22 17:45:25 -0800,,@JetBlue being told JFK had a 5 hour delay this AM which is reason for my delay now. It can't be that hard to notify with 12 hours notice,Delta,-1
14265,569644168584106000,0,2015-02-22 15:45:27 -0800,"College Station, TX","@AmericanAir @sa_craig no gate agent, and only 3 PA updates for 3 hours, hinted at abandonment. horrible experience for all passengers.",American,-1
12693,570059874480091000,0,2015-02-23 19:17:19 -0800,"Waco, TX","@AmericanAir seriously, all flights from Detroit to Dallas are Cancelled Flightled 2 days in a row. I want to get home &amp; see my wife &amp; kids.",American,-1
6037,568426007583171000,0,2015-02-19 07:04:55 -0800,ʞᴚoʎ   ʍǝu,@SouthwestAir my birthday is during #DestinationDragons and im a huge fan- anyway I can get tickets?,Southwest,1
5415,569124760224813000,0,2015-02-21 05:21:31 -0800,,@SouthwestAir almost an hour on hold for swa is inexcusable #hiremorepeople,Southwest,-1
14284,569641915114660000,0,2015-02-22 15:36:30 -0800,"Boston, MA",@AmericanAir while I'm aggravated - shouldn't baggage fees disappear now that gas prices have dropped?,American,-1
8131,568754053083222000,0,2015-02-20 04:48:27 -0800,,@JetBlue can't wait! I'll be the one who can't contain herself. 😄,Delta,1
5820,568573057184473000,0,2015-02-19 16:49:15 -0800,Chicago,@SouthwestAir Making Miracles again! The customer service department gave me by far one of the friendliest phone calls ever. #wheelsup,Southwest,1
4475,570220817470116000,0,2015-02-24 05:56:51 -0800,"Manchester, NH",@SouthwestAir Thank you for the tip!,Southwest,1
8731,567894002286096000,0,2015-02-17 19:50:55 -0800,,"@JetBlue big shoutout to the crews on 2017 Bos&gt;jfk &amp; 486 jfk&gt;roc, &amp; gate crews at c19 Bos &amp; 6 jfk. Long day of delays made better by them!",Delta,1
13521,569842929860264000,0,2015-02-23 04:55:16 -0800,Southern California,"@AmericanAir called last night, after 10hrs got call back, can I get a one day pass to admirals club? I'm going to be spending 7hrs in DFW",American,-1
12400,570201740496257000,2,2015-02-24 04:41:03 -0800,Miami ,@AmericanAir 140 characters aren't enough to describe how inconsiderate your employees are,American,-1
9635,569760231846072000,0,2015-02-22 23:26:39 -0800,"Washington, D.C.",@USAirways your a miserable airline and your loss of revenue is a reflection of that.  Go extinct.  A merger only delays the inevitable,US Airways,-1
3282,568556636068921000,0,2015-02-19 15:43:59 -0800,"San Francisco, CA",@united Thank you for the Delta transfer. Will my bags go too?,United,1
1643,569637373853745000,1,2015-02-22 15:18:27 -0800,,@united. Once again your lack of customer centricity us astounding,United,-1
6365,567935883086688000,0,2015-02-17 22:37:20 -0800,Nashville by way of New York,“@SouthwestAir: @TinaIsBack I'm so sorry for your frustration. Did you get rebooked? ^SW” I've been rebooked 4 times!! Still stuck!! #SMH,Southwest,-1
5517,568928486188032000,0,2015-02-20 16:21:35 -0800,Nashville,@SouthwestAir I'm on the 10:55 flight! Everyone has been so nice and helpful! I'm just hoping we'll get to fly out! Thank you! ;),Southwest,1
7457,569588667225928000,0,2015-02-22 12:04:55 -0800,#Titletown,@JetBlue 118 to Boston still sitting,Delta,-1
9650,569757977785184000,0,2015-02-22 23:17:42 -0800,"Washington, D.C.",@USAirways there's over 50 people in line and only one agent!,US Airways,-1
12363,570219379696148000,0,2015-02-24 05:51:08 -0800,,@AmericanAir @USAirways #Boo! Wack ass terminal 6 @flyLAXairport. No food. No lounge. No Bueno!! Never again!!!,American,-1
2044,569439089063281000,0,2015-02-22 02:10:33 -0800,,"@united your ""customer service"" team in manilla is absolute shit. I can't even get a supervisor without being out back on hold?!",United,-1
13094,569940980809343000,0,2015-02-23 11:24:53 -0800,"Seattle, WA","@AmericanAir On hold since 5am. When no one can get to the airport, Cancelled Flight flight, don't make us pay huge fee to change flight.",American,-1
791,570079699595981000,0,2015-02-23 20:36:06 -0800,"Washington, DC",@united can you ask your guys with flight 1146 to BWI to wait for us to get off a delayed flight from San Diego? Pretty please?,United,-1
14122,569664191574860000,0,2015-02-22 17:05:01 -0800,,@AmericanAir yes but we HAVE TO GET HOME TOMORROW!!!! Please,American,-1
14234,569649508113625000,0,2015-02-22 16:06:40 -0800,,"@AmericanAir I've got a BA flight as your airport couldn't accommodate us. We were left without any info. No vouchers for food,nothing.",American,-1
8003,568888167681696000,0,2015-02-20 13:41:23 -0800,"New York, NY",@JetBlue thanks for your reply. It was flight 1572.,Delta,1
10907,568789565483455000,1,2015-02-20 07:09:34 -0800,Delaware,"@USAirways Thanks, but you can't. My flight was Cancelled Flightled for ""maintenance"" reasons, and the next available flight was too Late Flight for me.",US Airways,-1
3749,568155289146364000,0,2015-02-18 13:09:11 -0800,"Houston TX
",@united I will be stunned if my bags are in Hartford with me.  The ORD ground crew only had an hour to move my bags 200 yards,United,-1
2623,568987303302951000,1,2015-02-20 20:15:19 -0800,,"@united THAT'S the tweet u choose to answer, to tell me you're not liable?! #youretheworst #neveragain",United,-1
10629,569108027644645000,0,2015-02-21 04:15:01 -0800,"Nürnberg, Germany ","@USAirways flight 705 FRA-CAT did some odd zig-zagging movements over Frankfurt...
Is everything ok?",US Airways,-1
6253,568093988516803000,0,2015-02-18 09:05:36 -0800,Kirkwood Missouri,“@SouthwestAir: @kirkwoodtiger Hmmm... how does the Caribbean sound? https://t.co/AAY5avg99b ^LD” WARM THANKS!,Southwest,1
12844,570002083832734000,0,2015-02-23 15:27:41 -0800,,"@AmericanAir I'd just like to know where my bag is, when I'll get it and why I don't have it already. No accountability from Cust Service.",American,-1
10557,569188447157662000,1,2015-02-21 09:34:35 -0800,NYC/Nashville,@USAirways flight 850. RUDE RUDE RUDE service! Awful.,US Airways,-1
11940,570290337169740000,0,2015-02-24 10:33:06 -0800,,@AmericanAir I need a flight out tonight. Isn't there anything else?,American,-1
12423,570192886689628000,0,2015-02-24 04:05:52 -0800,KFDK,@AmericanAir thanks! Flight 2160 today. Great crew!,American,1
3070,568738229274464000,0,2015-02-20 03:45:35 -0800,"Washington, DC - USA",@united -huge kudos to the FO of Sunday's flt #1623 sjo-iad. Handed my daughter her first pair of wings! Keeping traditions alive.,United,1
7945,568955077165261000,0,2015-02-20 18:07:15 -0800,,@JetBlue saved the day:) @Expedia lost a costumer #jetblue #makingthingseasy #feelbetter,Delta,1
4602,569987277734207000,0,2015-02-23 14:28:51 -0800,"Franklin, TN","@SouthwestAir it's not fun having a delay from Nashville to Las Vegas, but the crew at the gate C9 desk has been AWESOME! #patience #luvswa",Southwest,1
1557,569665976062644000,1,2015-02-22 17:12:07 -0800,Chicago,@united is the airline of the Oscars but doesn't carry ABC on Direct TV?!?! Fail - now I can't watch the Oscars. #united,United,-1
7791,569242143748964000,0,2015-02-21 13:07:57 -0800,"Stamford, CT","Cool thx! Only a couple more #PGAShow flights til I'm #Mosaic...can't wait. Will be easier to change flights when weathers bad
@JetBlue",Delta,1
4231,567765558393700000,0,2015-02-17 11:20:32 -0800,Usually in a plane,@united I just need to get to RIC tonight. I've been in EWR for 24hrs now.,United,-1
446,567972416846217000,0,2015-02-18 01:02:31 -0800,,"@VirginAmerica Never had a bad experience before, but this one took the cake. Now extortion for carry on items as well?",Virgin America,-1
6262,568088989820793000,0,2015-02-18 08:45:44 -0800,,@SouthwestAir Southwest is scheduled to fly to Costa Rica on March 7 but I can't book it online. When will this be available?,Southwest,-1
9693,569716449704587000,0,2015-02-22 20:32:41 -0800,"Philadelphia, PA","@USAirways now has stranded is in #Miami without updating any of the departure boards, and once they Cancelled Flightled the flight there was no...",US Airways,-1
7303,569678058199732000,0,2015-02-22 18:00:07 -0800,,@JetBlue im still waiting??? No answer!!,Delta,-1
832,570059530567963000,1,2015-02-23 19:15:57 -0800,,@united @AmericanAir so that's it? It just ends there? Come on! I traveled for literally an extra day and a half because of this!,United,-1
8911,567758007912907000,0,2015-02-17 10:50:32 -0800,"Jersey City, NJ",@JetBlue @roxydigital HAHA. you didn’t disappoint. Well done. #JVMChat,Delta,1
7188,569904537739383000,0,2015-02-23 09:00:04 -0800,"Boston, MA.","@JetBlue good to know, thanks so much!",Delta,1
3321,568527517910319000,0,2015-02-19 13:48:17 -0800,"BOS, SFO, NYC, ++",@united thanks for making sure they hear the message!,United,1
5683,568808340387537000,0,2015-02-20 08:24:10 -0800,San Francisco,@SouthwestAir how long does it take for points from RR Shopping to post to my account? Got email saying I've earned points but don't see em,Southwest,-1
14229,569650276380111000,0,2015-02-22 16:09:44 -0800,saint paul,@AmericanAir Stuck on the plane in Charlotte.  Going to miss my connection.  No words from staff. Maybe some damn pretzels?,American,-1
13726,569733572606763000,0,2015-02-22 21:40:43 -0800,,@AmericanAir thanks for following up. I think it's fair to refund the ticket price and the two one way rental cars I had to buy.,American,1
5577,568884751022625000,0,2015-02-20 13:27:48 -0800,looking for alaska,"@SouthwestAir Yes, but I like need my luggage before tomorrow morning",Southwest,-1
5795,568589740833940000,0,2015-02-19 17:55:32 -0800,"Kansas City, Missouri",@SouthwestAir It was the usually excellent SWA flight!,Southwest,1
1010,569966909019398000,0,2015-02-23 13:07:55 -0800,Grand Rapids,@united Does customer care have email or a phone rep that I can speak with? We had so many issues they can't be placed in 2000 characters?,United,-1
14410,569620202045841000,0,2015-02-22 14:10:13 -0800,,@AmericanAir @tcunningham10 please call us back to rebook. 7403607771 we can't through!!!!! We need to get to columbus!!!!,American,-1
14567,569598314825556000,0,2015-02-22 12:43:15 -0800,"Natchitoches, LA",@AmericanAir What's the status at DFW? Ticket agent at gate A9 was very rude and unhelpful.,American,-1
8130,568757775205057000,1,2015-02-20 05:03:15 -0800,The Eastside of the Far Side,@JetBlue U said 15mins to Take Off and now we were told 1hr more delay &amp; possible Cancelled Flightlation. How do U plan to rectify this? #Frustrated,Delta,-1
1634,569639854277067000,0,2015-02-22 15:28:19 -0800,Chicago,@united you have a guy named Otis at ORD that knows what #customerservice is. he was able to get my bag to me. I upgraded just to be sure,United,1
14560,569599269189108000,0,2015-02-22 12:47:03 -0800,"Pilot Point, Republic of Texas",@AmericanAir weather is unavoidable. Understaffing is controllable,American,-1
8513,568199101981938000,0,2015-02-18 16:03:17 -0800,"Austin, TX",@JetBlue They did not have any &amp; asked if I wanted tea. How do you have tea&amp;not coffee? I'm a gold on United &amp; coffee I nvr think 2x about,Delta,-1
13555,569832383991525000,0,2015-02-23 04:13:21 -0800,,"@AmericanAir , I was told my flights 2516 &amp; 2244 was Cancelled Flightled. But I don't seem to have any date/time changes. I've been waiting for a call",American,-1
8377,568433716206436000,0,2015-02-19 07:35:33 -0800,,@JetBlue tickets were confirmed and sent out. find out today that they Cancelled Flightled our tickets months ago and never sent an email #jetblue,Delta,-1
11411,568135421445546000,0,2015-02-18 11:50:14 -0800,Right where I should be!,@USAirways turns into @AmericanAir with such difficulty to past loyal customer. As a AA platinum flyer usair couldn't be more unhelpful. Why,US Airways,-1
698,570175513035215000,0,2015-02-24 02:56:50 -0800,"mentor, Ohio",@united did  bags make it on the flight out of iad? second day without clothes is pretty inconvenient. We're pretty curious #UnitedAirlines,United,-1
7064,569942703494070000,0,2015-02-23 11:31:44 -0800,"Detroit, MI","""LOL you guys are so on it"" - me, had this been 4 months ago...“@JetBlue: Our fleet's on fleek. http://t.co/LYcARlTFHl”",Delta,1
5964,568454986574602000,0,2015-02-19 09:00:04 -0800,,"@SouthwestAir Again, please accept my apologies for my lame, childish tweet. You didn't deserve that, &amp; I remain a LOYAL SW customer!",Southwest,1
1756,569599713499963000,0,2015-02-22 12:48:49 -0800,,"@united thanks for having no one to pilot my last two flights, and all but stranding me in Houston tonight.  Airlines are the absolute worst",United,-1
13936,569688901922615000,0,2015-02-22 18:43:13 -0800,The Ted Williams Tour,"@AmericanAir thanks for the call on my Cancelled Flightled flight, NOT!  Flight Booking Problems me for Tues no good weather caused me 2 leave early",American,-1
5069,569374298168791000,0,2015-02-21 21:53:05 -0800,,@SouthwestAir Thx to customer service rep ALEX for his patient help in reFlight Booking Problems a Cancelled Flighted flight and getting us where we have to be tmrw!,Southwest,1
6358,567983341405745000,0,2015-02-18 01:45:55 -0800,"Nashville, Tn","@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",Southwest,1
4831,569691144897954000,0,2015-02-22 18:52:07 -0800,Colorado,@SouthwestAir A-list preferred. DEN-DAL flight Cancelled Flightled 30 min prior to boarding. Best option was Tue afternoon. Seriously?!? Epic fail.,Southwest,-1
11557,568006455317668000,0,2015-02-18 03:17:46 -0800,Up In The Air,@USAirways I gave up http://t.co/2eDgc6TbLs,US Airways,-1
11426,568124226135130000,0,2015-02-18 11:05:45 -0800,"Greenville, SC",.@USAirways thanks!,US Airways,1
